0;737;1797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;183;356;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;451;606;912;1183;1614;1771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;153;337;519;739;906;1088;1252;1488;1705;2368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;595;782;1167;1701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1046;1692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;202;393;570;738;927;1091;1276;1458;1626;1825;2019;2181;2376;2574;2808;2968;3150;3327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;327;957;1341;1719;2070;2444;2783;3119;3536;3952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;686;1649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;216;490;836;1162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1054;2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;544;746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;504;739;1053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;497;702;998;1334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;247;751;995;1262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;212;615;916;1195;1571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1084;1651;2154;2667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;288;767;1217;1679;1896;2094;2527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1182;1527;2556;2867;2928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;213;394;581;755;926;1097;1274;1458;1633;1819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;71;271;403;603;862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;105;270;542;866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;186;339;535;669;966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;635;920;1694;1924;2211;2437;2719;3308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;600;837;1604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;818;1006;1342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;153;343;573;819;1942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;945;1977;2225;2928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;157;813;990;1191;1833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;390;1066;1240;1391;1517;2236;2678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1135;2335;2812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;316;478;615;951;1660;1943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;881;1868;2329;2604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;165;396;628;1089;1791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;249;966;1186;1875;2378;2742;3638;3946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;279;1048;1281;1868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;450;688;1163;1412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;421;1341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;746;1238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;299;804;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;339;1129;1286;2389;2638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1242;1431;1633;2641;3882;4369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1286;1481;2254;3230;3653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;801;991;1250;1737;2882;3394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;549;1143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;726;917;1098;1284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;172;696;885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;8;438;1005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;21;495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;601;1243;1889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;317;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1475;2718;2973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;416;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;884;1671;2823;3226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;389;787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;374;729;1180;1910;2291;2600;2900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;228;471;792;1333;2281;2914;3213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;645;1150;2267;2865;3332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;502;910;1432;2227;2684;3040;3434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;495;1031;1565;2093;2665;3168;3701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;182;353;854;1457;1628;1792;2063;2995;3141;3954;4584;4831;4952;5245;5545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;851;1699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;512;832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;977;2166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;138;1051;2529;3270;3438;4901;5539;5706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;709;1873;2511;3735;3892;4475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;854;1932;2736;3864;4040;4588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;315;1115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;535;1455;2115;2960;3694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1064;1241;2486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;298;1223;1445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;906;1243;2034;2361;3228;4140;5154;5411;6222;6511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;215;463;646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;372;788;1237;1409;1780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;165;350;731;1453;1817;2157;2804;2968;3208;3581;4219;4611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1450;1643;2733;2921;3147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;888;1559;2295;2986;3711;4424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;404;901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1203;2382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;922;1415;2555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1197;1716;2228;2760;3846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;233;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1196;2210;2497;2693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;149;384;539;811;1446;1749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;481;655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1308;2146;2302;3200;4077;4940;5117;5968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1229;1797;3027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;800;966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;487;1035;2121;3235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;290;966;1283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;993;1270;2019;2248;2472;2695;2931;3158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;803;1270;1552;1746;1980;2228;2428;3232;4623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;530;914;1278;1428;1658;1777;1898;2729;3499;3758;4150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;698;1586;1818;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;990;1173;1942;3034;3206;3368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;179;357;550;1607;2554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;231;413;686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;181;680;883;1137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;181;447;698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;307;455;764;1026;1290;1545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;148;389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;205;442;602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;212;371;1244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;184;372;895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;304;1085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;185;410;1313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;353;945;1553;2084;2753;2964;3152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;222;1258;1462;2534;2731;3856;4113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;210;997;1189;1970;2167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;977;1497;2213;2913;3324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;160;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;250;409;599;918;1523;1822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;216;718;955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;248;521;1664;1922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;632;1238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;788;991;1159;1338;1522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;496;694;923;1465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1381;1565;2451;2584;2782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;216;784;1001;1184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;129;597;1869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;631;808;1223;2150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;225;392;721;1225;1589;1737;2057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1010;2026;3069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;519;754;965;1382;1622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;576;903;1493;1747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;343;748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;666;851;1064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1369;2745;3499;3749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;795;1013;1267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;884;1070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1317;1690;2097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;871;1584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;985;1783;2557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;973;1122;1353;1518;1698;1851;2188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;311;453;1661;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;156;825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;399;815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;462;961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;540;1077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;177;414;857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;177;808;885;1057;1200;1369;1932;2269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;758;1636;1809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;321;480;641;979;1674;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;675;1058;1231;1745;2609;3037;4398;4952;5383;5555;6036;7076;7471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;357;665;843;1348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1104;2317;3443;4613;5672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1093;2194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;309;1715;1930;3061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;223;506;764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;138;453;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;464;666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;149;324;653;828;989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;144;325;672;841;995;2382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1129;1311;1760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;196;696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;169;336;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;176;392;784;1631;2072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;170;354;620;1021;1509;1902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;670;838;1015;1149;1298;1702;2134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;378;525;805;1235;1579;1723;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;353;681;1041;1336;1552;1752;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;248;461;661;865;1248;1489;1682;1952;2824;3112;3511;3776;4207;4511;4768;5146;6156;6481;7111;7536;7875;8113;8400;9324;9792;10556;10927;11264;11511;11768;;;;;;;;;;;;;;;;
0;307;565;803;1042;1489;1857;2234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;239;455;633;896;1414;1879;2096;2315;2565;3144;3401;3731;4024;4505;4848;5064;5419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;231;531;880;1129;1415;1847;2116;2392;2831;3064;3332;3824;4104;4368;4763;4967;5232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;345;801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;249;495;1383;1657;1928;2759;3019;3287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;154;496;1689;1864;2106;3322;3512;3748;4913;5064;5288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;205;381;689;875;1194;1396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;312;523;842;1057;1346;1592;1938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;185;420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;321;586;733;1071;1803;2177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;252;421;700;870;1160;1330;1663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;607;1278;1482;1770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;592;1428;1719;2314;2862;4273;4916;5783;6014;6599;7168;7817;8452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;496;1067;1301;1606;1868;2268;2819;3373;3596;3888;4087;4470;5030;5590;5798;6124;6388;6708;7280;7561;;;;;;;;;;;;;;;;;;;;;;;;;;
0;570;916;1857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;192;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;551;778;897;1077;1497;2382;2908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;618;1244;1451;1665;1867;2532;3126;3773;4013;4270;4481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1076;2206;3342;3884;4698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;521;1575;2152;3275;3800;4638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;377;865;1342;1813;2295;3624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;439;842;1981;2492;2876;3276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;205;455;703;1276;1861;2489;2705;2990;3205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;218;453;1360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;316;569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;530;1010;1367;1727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;384;925;1149;1794;2341;2607;2789;2983;3165;3635;4038;4500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;373;1491;1993;2368;2903;2996;3560;4133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;637;1254;1527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;560;937;1190;1446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;208;499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;143;305;1013;1123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1220;1379;1553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;596;723;868;1225;1771;2091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;536;675;822;1001;1334;1733;2063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;324;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;445;511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;213;1128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1451;2049;2469;3029;3602;4002;4694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;713;1496;2299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;664;1168;2176;2352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1072;1209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1267;1571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1050;1209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1070;2095;2895;3102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;509;519;1077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;7;538;551;886;896;1249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;905;910;1385;1897;2518;2526;2991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;562;1141;1651;2168;2433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;490;1621;2026;2920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;437;592;992;1425;2234;2696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;400;847;1311;1553;1792;2225;2664;3323;3552;4000;4457;4912;5168;5426;5912;6368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;339;965;1257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;545;1066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;494;633;1003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;62;262;373;635;987;1351;1401;1739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;227;318;1118;1167;1624;2485;3384;3437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1035;1281;1532;2777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;246;396;665;1097;1395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1131;1240;1663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;138;274;426;845;1292;1608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;192;375;561;865;1460;1779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;109;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;447;1284;1549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;206;462;738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;392;622;782;1082;1557;1907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;331;613;990;1550;1866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;306;464;634;1076;1809;2214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;664;988;1778;2082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;230;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;365;713;883;1023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;223;423;715;1030;1438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;273;1003;1395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;496;872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;636;1294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;647;1129;1653;2696;3037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;177;387;1248;1469;1717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;424;636;847;1155;1587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;633;824;1025;1435;2048;2478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;588;1085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;741;1613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;614;781;949;1134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;201;766;942;1103;1285;2670;2871;3374;3540;3701;3877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;549;586;772;954;1229;1396;1522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;483;666;1067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
